# observatory_id year lat lon element value sigma bias
WA  1.95850E+03  -3.03167E+01   1.15883E+02   X  2.48310E+04   5.10000E+00  -1.65600E+02
# observatory_id year lat lon element value sigma bias
WA  1.91950E+03  -3.03167E+01   1.15883E+02   Y -1.90300E+03   1.20000E+00  -3.91300E+02
WA  1.92050E+03  -3.03167E+01   1.15883E+02   Y -1.89500E+03   1.20000E+00  -3.91300E+02
WA  1.92150E+03  -3.03167E+01   1.15883E+02   Y -1.88800E+03   1.20000E+00  -3.91300E+02
WA  1.92250E+03  -3.03167E+01   1.15883E+02   Y -1.88000E+03   1.20000E+00  -3.91300E+02
WA  1.92350E+03  -3.03167E+01   1.15883E+02   Y -1.86800E+03   1.20000E+00  -3.91300E+02
WA  1.92450E+03  -3.03167E+01   1.15883E+02   Y -1.85700E+03   1.20000E+00  -3.91300E+02
WA  1.92550E+03  -3.03167E+01   1.15883E+02   Y -1.85000E+03   1.20000E+00  -3.91300E+02
WA  1.92650E+03  -3.03167E+01   1.15883E+02   Y -1.84400E+03   1.20000E+00  -3.91300E+02
WA  1.92750E+03  -3.03167E+01   1.15883E+02   Y -1.83700E+03   1.20000E+00  -3.91300E+02
WA  1.92850E+03  -3.03167E+01   1.15883E+02   Y -1.82600E+03   1.20000E+00  -3.91300E+02
WA  1.92950E+03  -3.03167E+01   1.15883E+02   Y -1.80500E+03   1.20000E+00  -3.91300E+02
WA  1.93050E+03  -3.03167E+01   1.15883E+02   Y -1.77500E+03   1.20000E+00  -3.91300E+02
WA  1.93150E+03  -3.03167E+01   1.15883E+02   Y -1.74200E+03   1.20000E+00  -3.91300E+02
WA  1.93250E+03  -3.03167E+01   1.15883E+02   Y -1.70700E+03   1.20000E+00  -3.91300E+02
WA  1.93350E+03  -3.03167E+01   1.15883E+02   Y -1.67200E+03   1.20000E+00  -3.91300E+02
WA  1.93450E+03  -3.03167E+01   1.15883E+02   Y -1.63200E+03   1.20000E+00  -3.91300E+02
WA  1.93550E+03  -3.03167E+01   1.15883E+02   Y -1.59500E+03   1.20000E+00  -3.91300E+02
WA  1.93650E+03  -3.03167E+01   1.15883E+02   Y -1.55600E+03   1.20000E+00  -3.91300E+02
WA  1.93750E+03  -3.03167E+01   1.15883E+02   Y -1.51800E+03   1.20000E+00  -3.91300E+02
WA  1.93850E+03  -3.03167E+01   1.15883E+02   Y -1.47900E+03   1.20000E+00  -3.91300E+02
WA  1.93950E+03  -3.03167E+01   1.15883E+02   Y -1.44200E+03   1.20000E+00  -3.91300E+02
WA  1.94050E+03  -3.03167E+01   1.15883E+02   Y -1.40500E+03   1.20000E+00  -3.91300E+02
WA  1.94150E+03  -3.03167E+01   1.15883E+02   Y -1.38000E+03   1.20000E+00  -3.91300E+02
WA  1.94250E+03  -3.03167E+01   1.15883E+02   Y -1.35200E+03   1.20000E+00  -3.91300E+02
WA  1.94350E+03  -3.03167E+01   1.15883E+02   Y -1.32600E+03   1.20000E+00  -3.91300E+02
WA  1.94450E+03  -3.03167E+01   1.15883E+02   Y -1.30300E+03   1.20000E+00  -3.91300E+02
WA  1.94550E+03  -3.03167E+01   1.15883E+02   Y -1.28100E+03   1.20000E+00  -3.91300E+02
WA  1.94650E+03  -3.03167E+01   1.15883E+02   Y -1.26400E+03   1.20000E+00  -3.91300E+02
WA  1.94750E+03  -3.03167E+01   1.15883E+02   Y -1.24800E+03   1.20000E+00  -3.91300E+02
WA  1.94850E+03  -3.03167E+01   1.15883E+02   Y -1.23600E+03   1.20000E+00  -3.91300E+02
WA  1.94950E+03  -3.03167E+01   1.15883E+02   Y -1.22600E+03   1.20000E+00  -3.91300E+02
WA  1.95050E+03  -3.03167E+01   1.15883E+02   Y -1.22300E+03   1.20000E+00  -3.91300E+02
WA  1.95150E+03  -3.03167E+01   1.15883E+02   Y -1.21800E+03   1.20000E+00  -3.91300E+02
WA  1.95250E+03  -3.03167E+01   1.15883E+02   Y -1.21300E+03   1.20000E+00  -3.91300E+02
WA  1.95350E+03  -3.03167E+01   1.15883E+02   Y -1.20500E+03   1.20000E+00  -3.91300E+02
WA  1.95450E+03  -3.03167E+01   1.15883E+02   Y -1.19400E+03   1.20000E+00  -3.91300E+02
WA  1.95550E+03  -3.03167E+01   1.15883E+02   Y -1.18300E+03   1.20000E+00  -3.91300E+02
WA  1.95650E+03  -3.03167E+01   1.15883E+02   Y -1.17400E+03   1.20000E+00  -3.91300E+02
WA  1.95750E+03  -3.03167E+01   1.15883E+02   Y -1.16700E+03   1.20000E+00  -3.91300E+02
WA  1.95850E+03  -3.03167E+01   1.15883E+02   Y -1.16400E+03   1.20000E+00  -3.91300E+02
# observatory_id year lat lon element value sigma bias
WA  1.91950E+03  -3.03167E+01   1.15883E+02   Z -5.07720E+04   5.40000E+00   8.92000E+01
WA  1.92050E+03  -3.03167E+01   1.15883E+02   Z -5.08220E+04   5.40000E+00   8.92000E+01
WA  1.92150E+03  -3.03167E+01   1.15883E+02   Z -5.08530E+04   5.40000E+00   8.92000E+01
WA  1.92250E+03  -3.03167E+01   1.15883E+02   Z -5.08740E+04   5.40000E+00   8.92000E+01
WA  1.92350E+03  -3.03167E+01   1.15883E+02   Z -5.09000E+04   5.40000E+00   8.92000E+01
WA  1.92450E+03  -3.03167E+01   1.15883E+02   Z -5.09250E+04   5.40000E+00   8.92000E+01
WA  1.92550E+03  -3.03167E+01   1.15883E+02   Z -5.09590E+04   5.40000E+00   8.92000E+01
WA  1.92650E+03  -3.03167E+01   1.15883E+02   Z -5.09890E+04   5.40000E+00   8.92000E+01
WA  1.92750E+03  -3.03167E+01   1.15883E+02   Z -5.10100E+04   5.40000E+00   8.92000E+01
WA  1.92850E+03  -3.03167E+01   1.15883E+02   Z -5.10480E+04   5.40000E+00   8.92000E+01
WA  1.92950E+03  -3.03167E+01   1.15883E+02   Z -5.10930E+04   5.40000E+00   8.92000E+01
WA  1.93050E+03  -3.03167E+01   1.15883E+02   Z -5.11490E+04   5.40000E+00   8.92000E+01
WA  1.93150E+03  -3.03167E+01   1.15883E+02   Z -5.11910E+04   5.40000E+00   8.92000E+01
WA  1.93250E+03  -3.03167E+01   1.15883E+02   Z -5.12360E+04   5.40000E+00   8.92000E+01
WA  1.93350E+03  -3.03167E+01   1.15883E+02   Z -5.12790E+04   5.40000E+00   8.92000E+01
WA  1.93450E+03  -3.03167E+01   1.15883E+02   Z -5.13090E+04   5.40000E+00   8.92000E+01
WA  1.93550E+03  -3.03167E+01   1.15883E+02   Z -5.13470E+04   5.40000E+00   8.92000E+01
WA  1.93650E+03  -3.03167E+01   1.15883E+02   Z -5.13800E+04   5.40000E+00   8.92000E+01
WA  1.93750E+03  -3.03167E+01   1.15883E+02   Z -5.14120E+04   5.40000E+00   8.92000E+01
WA  1.93850E+03  -3.03167E+01   1.15883E+02   Z -5.14520E+04   5.40000E+00   8.92000E+01
WA  1.93950E+03  -3.03167E+01   1.15883E+02   Z -5.14790E+04   5.40000E+00   8.92000E+01
WA  1.94050E+03  -3.03167E+01   1.15883E+02   Z -5.15240E+04   5.40000E+00   8.92000E+01
WA  1.94150E+03  -3.03167E+01   1.15883E+02   Z -5.15650E+04   5.40000E+00   8.92000E+01
WA  1.94250E+03  -3.03167E+01   1.15883E+02   Z -5.16040E+04   5.40000E+00   8.92000E+01
WA  1.94350E+03  -3.03167E+01   1.15883E+02   Z -5.16560E+04   5.40000E+00   8.92000E+01
WA  1.94450E+03  -3.03167E+01   1.15883E+02   Z -5.17070E+04   5.40000E+00   8.92000E+01
WA  1.94550E+03  -3.03167E+01   1.15883E+02   Z -5.17620E+04   5.40000E+00   8.92000E+01
WA  1.94650E+03  -3.03167E+01   1.15883E+02   Z -5.18300E+04   5.40000E+00   8.92000E+01
WA  1.94750E+03  -3.03167E+01   1.15883E+02   Z -5.18760E+04   5.40000E+00   8.92000E+01
WA  1.94850E+03  -3.03167E+01   1.15883E+02   Z -5.19360E+04   5.40000E+00   8.92000E+01
WA  1.94950E+03  -3.03167E+01   1.15883E+02   Z -5.19850E+04   5.40000E+00   8.92000E+01
WA  1.95050E+03  -3.03167E+01   1.15883E+02   Z -5.20510E+04   5.40000E+00   8.92000E+01
WA  1.95150E+03  -3.03167E+01   1.15883E+02   Z -5.20890E+04   5.40000E+00   8.92000E+01
WA  1.95250E+03  -3.03167E+01   1.15883E+02   Z -5.21120E+04   5.40000E+00   8.92000E+01
WA  1.95350E+03  -3.03167E+01   1.15883E+02   Z -5.21490E+04   5.40000E+00   8.92000E+01
WA  1.95450E+03  -3.03167E+01   1.15883E+02   Z -5.21580E+04   5.40000E+00   8.92000E+01
WA  1.95550E+03  -3.03167E+01   1.15883E+02   Z -5.21820E+04   5.40000E+00   8.92000E+01
WA  1.95650E+03  -3.03167E+01   1.15883E+02   Z -5.22110E+04   5.40000E+00   8.92000E+01
WA  1.95750E+03  -3.03167E+01   1.15883E+02   Z -5.22020E+04   5.40000E+00   8.92000E+01
WA  1.95850E+03  -3.03167E+01   1.15883E+02   Z -5.22200E+04   5.40000E+00   8.92000E+01
# observatory_id year lat lon element value sigma bias
WE  1.93550E+03   6.61667E+01   1.90167E+02   X  1.31390E+04   7.00000E+00  -1.23500E+02
WE  1.93650E+03   6.61667E+01   1.90167E+02   X  1.31500E+04   7.00000E+00  -1.23500E+02
WE  1.93750E+03   6.61667E+01   1.90167E+02   X  1.31630E+04   7.00000E+00  -1.23500E+02
WE  1.93850E+03   6.61667E+01   1.90167E+02   X  1.31780E+04   7.00000E+00  -1.23500E+02
WE  1.93950E+03   6.61667E+01   1.90167E+02   X  1.31960E+04   7.00000E+00  -1.23500E+02
WE  1.94050E+03   6.61667E+01   1.90167E+02   X  1.32060E+04   7.00000E+00  -1.23500E+02
WE  1.94150E+03   6.61667E+01   1.90167E+02   X  1.32130E+04   7.00000E+00  -1.23500E+02
WE  1.94250E+03   6.61667E+01   1.90167E+02   X  1.32160E+04   7.00000E+00  -1.23500E+02
WE  1.94350E+03   6.61667E+01   1.90167E+02   X  1.32400E+04   7.00000E+00  -1.23500E+02
WE  1.95050E+03   6.61667E+01   1.90167E+02   X  1.33110E+04   7.00000E+00  -1.23500E+02
WE  1.95150E+03   6.61667E+01   1.90167E+02   X  1.33200E+04   7.00000E+00  -1.23500E+02
WE  1.95350E+03   6.61667E+01   1.90167E+02   X  1.33930E+04   7.00000E+00  -1.23500E+02
WE  1.95450E+03   6.61667E+01   1.90167E+02   X  1.33760E+04   7.00000E+00  -1.23500E+02
WE  1.95550E+03   6.61667E+01   1.90167E+02   X  1.33820E+04   7.00000E+00  -1.23500E+02
WE  1.95650E+03   6.61667E+01   1.90167E+02   X  1.33860E+04   7.00000E+00  -1.23500E+02
WE  1.95750E+03   6.61667E+01   1.90167E+02   X  1.33910E+04   7.00000E+00  -1.23500E+02
WE  1.95850E+03   6.61667E+01   1.90167E+02   X  1.34380E+04   7.00000E+00  -1.23500E+02
WE  1.95950E+03   6.61667E+01   1.90167E+02   X  1.34600E+04   7.00000E+00  -1.23500E+02
WE  1.96050E+03   6.61667E+01   1.90167E+02   X  1.34810E+04   7.00000E+00  -1.23500E+02
WE  1.96150E+03   6.61667E+01   1.90167E+02   X  1.35140E+04   7.00000E+00  -1.23500E+02
WE  1.96250E+03   6.61667E+01   1.90167E+02   X  1.35450E+04   7.00000E+00  -1.23500E+02
WE  1.96350E+03   6.61667E+01   1.90167E+02   X  1.35660E+04   7.00000E+00  -1.23500E+02
WE  1.96450E+03   6.61667E+01   1.90167E+02   X  1.35860E+04   7.00000E+00  -1.23500E+02
WE  1.96550E+03   6.61667E+01   1.90167E+02   X  1.36090E+04   7.00000E+00  -1.23500E+02
WE  1.96650E+03   6.61667E+01   1.90167E+02   X  1.36240E+04   7.00000E+00  -1.23500E+02
WE  1.96750E+03   6.61667E+01   1.90167E+02   X  1.36370E+04   7.00000E+00  -1.23500E+02
WE  1.96850E+03   6.61667E+01   1.90167E+02   X  1.36570E+04   7.00000E+00  -1.23500E+02
WE  1.96950E+03   6.61667E+01   1.90167E+02   X  1.36720E+04   7.00000E+00  -1.23500E+02
WE  1.97050E+03   6.61667E+01   1.90167E+02   X  1.36920E+04   7.00000E+00  -1.23500E+02
WE  1.97150E+03   6.61667E+01   1.90167E+02   X  1.37120E+04   7.00000E+00  -1.23500E+02
WE  1.97250E+03   6.61667E+01   1.90167E+02   X  1.37280E+04   7.00000E+00  -1.23500E+02
WE  1.97350E+03   6.61667E+01   1.90167E+02   X  1.37350E+04   7.00000E+00  -1.23500E+02
WE  1.97450E+03   6.61667E+01   1.90167E+02   X  1.37470E+04   7.00000E+00  -1.23500E+02
WE  1.97550E+03   6.61667E+01   1.90167E+02   X  1.37490E+04   7.00000E+00  -1.23500E+02
WE  1.97650E+03   6.61667E+01   1.90167E+02   X  1.37780E+04   7.00000E+00  -1.23500E+02
WE  1.97750E+03   6.61667E+01   1.90167E+02   X  1.37810E+04   7.00000E+00  -1.23500E+02
WE  1.97850E+03   6.61667E+01   1.90167E+02   X  1.37580E+04   7.00000E+00  -1.23500E+02
WE  1.97950E+03   6.61667E+01   1.90167E+02   X  1.37520E+04   7.00000E+00  -1.23500E+02
WE  1.98050E+03   6.61667E+01   1.90167E+02   X  1.37250E+04   7.00000E+00  -1.23500E+02
WE  1.98150E+03   6.61667E+01   1.90167E+02   X  1.37110E+04   7.00000E+00  -1.23500E+02
WE  1.98250E+03   6.61667E+01   1.90167E+02   X  1.36820E+04   7.00000E+00  -1.23500E+02
WE  1.98350E+03   6.61667E+01   1.90167E+02   X  1.36580E+04   7.00000E+00  -1.23500E+02
WE  1.98450E+03   6.61667E+01   1.90167E+02   X  1.36410E+04   7.00000E+00  -1.23500E+02
WE  1.98550E+03   6.61667E+01   1.90167E+02   X  1.36210E+04   7.00000E+00  -1.23500E+02
WE  1.98650E+03   6.61667E+01   1.90167E+02   X  1.35970E+04   7.00000E+00  -1.23500E+02
WE  1.98750E+03   6.61667E+01   1.90167E+02   X  1.35830E+04   7.00000E+00  -1.23500E+02
WE  1.98850E+03   6.61667E+01   1.90167E+02   X  1.35440E+04   7.00000E+00  -1.23500E+02
# observatory_id year lat lon element value sigma bias
WE  1.93550E+03   6.61667E+01   1.90167E+02   Y  3.78100E+03   9.40000E+00   7.80000E+00
WE  1.93650E+03   6.61667E+01   1.90167E+02   Y  3.76000E+03   9.40000E+00   7.80000E+00
WE  1.93750E+03   6.61667E+01   1.90167E+02   Y  3.73900E+03   9.40000E+00   7.80000E+00
WE  1.93850E+03   6.61667E+01   1.90167E+02   Y  3.72500E+03   9.40000E+00   7.80000E+00
WE  1.93950E+03   6.61667E+01   1.90167E+02   Y  3.70600E+03   9.40000E+00   7.80000E+00
WE  1.94050E+03   6.61667E+01   1.90167E+02   Y  3.69700E+03   9.40000E+00   7.80000E+00
WE  1.94150E+03   6.61667E+01   1.90167E+02   Y  3.69500E+03   9.40000E+00   7.80000E+00
WE  1.94250E+03   6.61667E+01   1.90167E+02   Y  3.68400E+03   9.40000E+00   7.80000E+00
WE  1.94350E+03   6.61667E+01   1.90167E+02   Y  3.67200E+03   9.40000E+00   7.80000E+00
WE  1.95050E+03   6.61667E+01   1.90167E+02   Y  3.56300E+03   9.40000E+00   7.80000E+00
WE  1.95150E+03   6.61667E+01   1.90167E+02   Y  3.58400E+03   9.40000E+00   7.80000E+00
WE  1.95350E+03   6.61667E+01   1.90167E+02   Y  3.51900E+03   9.40000E+00   7.80000E+00
WE  1.95450E+03   6.61667E+01   1.90167E+02   Y  3.54100E+03   9.40000E+00   7.80000E+00
WE  1.95550E+03   6.61667E+01   1.90167E+02   Y  3.53900E+03   9.40000E+00   7.80000E+00
WE  1.95650E+03   6.61667E+01   1.90167E+02   Y  3.53100E+03   9.40000E+00   7.80000E+00
WE  1.95750E+03   6.61667E+01   1.90167E+02   Y  3.54000E+03   9.40000E+00   7.80000E+00
WE  1.95850E+03   6.61667E+01   1.90167E+02   Y  3.54200E+03   9.40000E+00   7.80000E+00
WE  1.95950E+03   6.61667E+01   1.90167E+02   Y  3.53400E+03   9.40000E+00   7.80000E+00
WE  1.96050E+03   6.61667E+01   1.90167E+02   Y  3.53900E+03   9.40000E+00   7.80000E+00
WE  1.96150E+03   6.61667E+01   1.90167E+02   Y  3.53900E+03   9.40000E+00   7.80000E+00
WE  1.96250E+03   6.61667E+01   1.90167E+02   Y  3.53700E+03   9.40000E+00   7.80000E+00
WE  1.96350E+03   6.61667E+01   1.90167E+02   Y  3.53500E+03   9.40000E+00   7.80000E+00
WE  1.96450E+03   6.61667E+01   1.90167E+02   Y  3.53600E+03   9.40000E+00   7.80000E+00
WE  1.96550E+03   6.61667E+01   1.90167E+02   Y  3.53700E+03   9.40000E+00   7.80000E+00
WE  1.96650E+03   6.61667E+01   1.90167E+02   Y  3.56200E+03   9.40000E+00   7.80000E+00
WE  1.96750E+03   6.61667E+01   1.90167E+02   Y  3.56500E+03   9.40000E+00   7.80000E+00
WE  1.96850E+03   6.61667E+01   1.90167E+02   Y  3.53900E+03   9.40000E+00   7.80000E+00
WE  1.96950E+03   6.61667E+01   1.90167E+02   Y  3.58800E+03   9.40000E+00   7.80000E+00
WE  1.97050E+03   6.61667E+01   1.90167E+02   Y  3.59900E+03   9.40000E+00   7.80000E+00
WE  1.97150E+03   6.61667E+01   1.90167E+02   Y  3.60900E+03   9.40000E+00   7.80000E+00
WE  1.97250E+03   6.61667E+01   1.90167E+02   Y  3.62200E+03   9.40000E+00   7.80000E+00
WE  1.97350E+03   6.61667E+01   1.90167E+02   Y  3.63000E+03   9.40000E+00   7.80000E+00
WE  1.97450E+03   6.61667E+01   1.90167E+02   Y  3.63200E+03   9.40000E+00   7.80000E+00
WE  1.97550E+03   6.61667E+01   1.90167E+02   Y  3.65300E+03   9.40000E+00   7.80000E+00
WE  1.97650E+03   6.61667E+01   1.90167E+02   Y  3.65400E+03   9.40000E+00   7.80000E+00
WE  1.97750E+03   6.61667E+01   1.90167E+02   Y  3.64900E+03   9.40000E+00   7.80000E+00
WE  1.97850E+03   6.61667E+01   1.90167E+02   Y  3.64600E+03   9.40000E+00   7.80000E+00
WE  1.97950E+03   6.61667E+01   1.90167E+02   Y  3.64400E+03   9.40000E+00   7.80000E+00
WE  1.98050E+03   6.61667E+01   1.90167E+02   Y  3.62200E+03   9.40000E+00   7.80000E+00
WE  1.98150E+03   6.61667E+01   1.90167E+02   Y  3.62700E+03   9.40000E+00   7.80000E+00
WE  1.98250E+03   6.61667E+01   1.90167E+02   Y  3.61100E+03   9.40000E+00   7.80000E+00
WE  1.98350E+03   6.61667E+01   1.90167E+02   Y  3.59100E+03   9.40000E+00   7.80000E+00
WE  1.98450E+03   6.61667E+01   1.90167E+02   Y  3.57000E+03   9.40000E+00   7.80000E+00
WE  1.98550E+03   6.61667E+01   1.90167E+02   Y  3.56500E+03   9.40000E+00   7.80000E+00
WE  1.98650E+03   6.61667E+01   1.90167E+02   Y  3.53800E+03   9.40000E+00   7.80000E+00
WE  1.98750E+03   6.61667E+01   1.90167E+02   Y  3.51300E+03   9.40000E+00   7.80000E+00
WE  1.98850E+03   6.61667E+01   1.90167E+02   Y  3.50300E+03   9.40000E+00   7.80000E+00
# observatory_id year lat lon element value sigma bias
WE  1.93550E+03   6.61667E+01   1.90167E+02   Z  5.35590E+04   9.10000E+00  -1.47800E+02
WE  1.93650E+03   6.61667E+01   1.90167E+02   Z  5.35640E+04   9.10000E+00  -1.47800E+02
WE  1.93750E+03   6.61667E+01   1.90167E+02   Z  5.35430E+04   9.10000E+00  -1.47800E+02
WE  1.93850E+03   6.61667E+01   1.90167E+02   Z  5.35060E+04   9.10000E+00  -1.47800E+02
WE  1.93950E+03   6.61667E+01   1.90167E+02   Z  5.34600E+04   9.10000E+00  -1.47800E+02
WE  1.94050E+03   6.61667E+01   1.90167E+02   Z  5.34240E+04   9.10000E+00  -1.47800E+02
WE  1.94150E+03   6.61667E+01   1.90167E+02   Z  5.34780E+04   9.10000E+00  -1.47800E+02
WE  1.94250E+03   6.61667E+01   1.90167E+02   Z  5.34690E+04   9.10000E+00  -1.47800E+02
WE  1.94350E+03   6.61667E+01   1.90167E+02   Z  5.34660E+04   9.10000E+00  -1.47800E+02
WE  1.95450E+03   6.61667E+01   1.90167E+02   Z  5.35390E+04   9.10000E+00  -1.47800E+02
WE  1.95550E+03   6.61667E+01   1.90167E+02   Z  5.35260E+04   9.10000E+00  -1.47800E+02
WE  1.95650E+03   6.61667E+01   1.90167E+02   Z  5.35470E+04   9.10000E+00  -1.47800E+02
WE  1.95750E+03   6.61667E+01   1.90167E+02   Z  5.35580E+04   9.10000E+00  -1.47800E+02
WE  1.95850E+03   6.61667E+01   1.90167E+02   Z  5.35810E+04   9.10000E+00  -1.47800E+02
WE  1.95950E+03   6.61667E+01   1.90167E+02   Z  5.35660E+04   9.10000E+00  -1.47800E+02
WE  1.96050E+03   6.61667E+01   1.90167E+02   Z  5.35730E+04   9.10000E+00  -1.47800E+02
WE  1.96150E+03   6.61667E+01   1.90167E+02   Z  5.35620E+04   9.10000E+00  -1.47800E+02
WE  1.96250E+03   6.61667E+01   1.90167E+02   Z  5.35570E+04   9.10000E+00  -1.47800E+02
WE  1.96350E+03   6.61667E+01   1.90167E+02   Z  5.35550E+04   9.10000E+00  -1.47800E+02
WE  1.96450E+03   6.61667E+01   1.90167E+02   Z  5.35650E+04   9.10000E+00  -1.47800E+02
WE  1.96550E+03   6.61667E+01   1.90167E+02   Z  5.35880E+04   9.10000E+00  -1.47800E+02
WE  1.96650E+03   6.61667E+01   1.90167E+02   Z  5.35860E+04   9.10000E+00  -1.47800E+02
WE  1.96750E+03   6.61667E+01   1.90167E+02   Z  5.35830E+04   9.10000E+00  -1.47800E+02
WE  1.96850E+03   6.61667E+01   1.90167E+02   Z  5.35570E+04   9.10000E+00  -1.47800E+02
WE  1.96950E+03   6.61667E+01   1.90167E+02   Z  5.35480E+04   9.10000E+00  -1.47800E+02
WE  1.97050E+03   6.61667E+01   1.90167E+02   Z  5.35500E+04   9.10000E+00  -1.47800E+02
WE  1.97150E+03   6.61667E+01   1.90167E+02   Z  5.35350E+04   9.10000E+00  -1.47800E+02
WE  1.97250E+03   6.61667E+01   1.90167E+02   Z  5.35230E+04   9.10000E+00  -1.47800E+02
WE  1.97350E+03   6.61667E+01   1.90167E+02   Z  5.35140E+04   9.10000E+00  -1.47800E+02
WE  1.97450E+03   6.61667E+01   1.90167E+02   Z  5.35150E+04   9.10000E+00  -1.47800E+02
WE  1.97550E+03   6.61667E+01   1.90167E+02   Z  5.35050E+04   9.10000E+00  -1.47800E+02
WE  1.97650E+03   6.61667E+01   1.90167E+02   Z  5.35120E+04   9.10000E+00  -1.47800E+02
WE  1.97750E+03   6.61667E+01   1.90167E+02   Z  5.35090E+04   9.10000E+00  -1.47800E+02
WE  1.97850E+03   6.61667E+01   1.90167E+02   Z  5.35250E+04   9.10000E+00  -1.47800E+02
WE  1.97950E+03   6.61667E+01   1.90167E+02   Z  5.35180E+04   9.10000E+00  -1.47800E+02
WE  1.98050E+03   6.61667E+01   1.90167E+02   Z  5.35300E+04   9.10000E+00  -1.47800E+02
WE  1.98150E+03   6.61667E+01   1.90167E+02   Z  5.35220E+04   9.10000E+00  -1.47800E+02
WE  1.98250E+03   6.61667E+01   1.90167E+02   Z  5.35230E+04   9.10000E+00  -1.47800E+02
WE  1.98350E+03   6.61667E+01   1.90167E+02   Z  5.35110E+04   9.10000E+00  -1.47800E+02
WE  1.98450E+03   6.61667E+01   1.90167E+02   Z  5.35000E+04   9.10000E+00  -1.47800E+02
WE  1.98550E+03   6.61667E+01   1.90167E+02   Z  5.34800E+04   9.10000E+00  -1.47800E+02
WE  1.98650E+03   6.61667E+01   1.90167E+02   Z  5.34800E+04   9.10000E+00  -1.47800E+02
WE  1.98750E+03   6.61667E+01   1.90167E+02   Z  5.34800E+04   9.10000E+00  -1.47800E+02
WE  1.98850E+03   6.61667E+01   1.90167E+02   Z  5.34700E+04   9.10000E+00  -1.47800E+02
# observatory_id year lat lon element value sigma bias
WHN 1.95950E+03   3.05333E+01   1.14567E+02   X  3.49000E+04   8.90000E+00   1.40000E+00
WHN 1.96050E+03   3.05333E+01   1.14567E+02   X  3.49100E+04   8.90000E+00   1.40000E+00
WHN 1.96150E+03   3.05333E+01   1.14567E+02   X  3.49640E+04   8.90000E+00   1.40000E+00
WHN 1.96350E+03   3.05333E+01   1.14567E+02   X  3.49540E+04   8.90000E+00   1.40000E+00
WHN 1.96450E+03   3.05333E+01   1.14567E+02   X  3.49620E+04   8.90000E+00   1.40000E+00
WHN 1.96550E+03   3.05333E+01   1.14567E+02   X  3.49580E+04   8.90000E+00   1.40000E+00
WHN 1.96650E+03   3.05333E+01   1.14567E+02   X  3.49220E+04   8.90000E+00   1.40000E+00
WHN 1.96750E+03   3.05333E+01   1.14567E+02   X  3.48760E+04   8.90000E+00   1.40000E+00
WHN 1.96850E+03   3.05333E+01   1.14567E+02   X  3.48180E+04   8.90000E+00   1.40000E+00
WHN 1.96950E+03   3.05333E+01   1.14567E+02   X  3.48180E+04   8.90000E+00   1.40000E+00
WHN 1.97050E+03   3.05333E+01   1.14567E+02   X  3.47960E+04   8.90000E+00   1.40000E+00
WHN 1.97150E+03   3.05333E+01   1.14567E+02   X  3.47800E+04   8.90000E+00   1.40000E+00
WHN 1.97250E+03   3.05333E+01   1.14567E+02   X  3.47550E+04   8.90000E+00   1.40000E+00
WHN 1.97350E+03   3.05333E+01   1.14567E+02   X  3.47390E+04   8.90000E+00   1.40000E+00
WHN 1.97450E+03   3.05333E+01   1.14567E+02   X  3.47240E+04   8.90000E+00   1.40000E+00
WHN 1.97550E+03   3.05333E+01   1.14567E+02   X  3.47290E+04   8.90000E+00   1.40000E+00
WHN 1.97650E+03   3.05333E+01   1.14567E+02   X  3.47250E+04   8.90000E+00   1.40000E+00
WHN 1.97750E+03   3.05333E+01   1.14567E+02   X  3.47210E+04   8.90000E+00   1.40000E+00
WHN 1.97850E+03   3.05333E+01   1.14567E+02   X  3.46980E+04   8.90000E+00   1.40000E+00
WHN 1.97950E+03   3.05333E+01   1.14567E+02   X  3.46920E+04   8.90000E+00   1.40000E+00
WHN 1.98050E+03   3.05333E+01   1.14567E+02   X  3.46860E+04   8.90000E+00   1.40000E+00
WHN 1.98150E+03   3.05333E+01   1.14567E+02   X  3.46500E+04   8.90000E+00   1.40000E+00
WHN 1.98250E+03   3.05333E+01   1.14567E+02   X  3.46170E+04   8.90000E+00   1.40000E+00
WHN 1.98350E+03   3.05333E+01   1.14567E+02   X  3.46040E+04   8.90000E+00   1.40000E+00
WHN 1.98450E+03   3.05333E+01   1.14567E+02   X  3.45810E+04   8.90000E+00   1.40000E+00
WHN 1.98550E+03   3.05333E+01   1.14567E+02   X  3.45690E+04   8.90000E+00   1.40000E+00
WHN 1.98650E+03   3.05333E+01   1.14567E+02   X  3.45520E+04   8.90000E+00   1.40000E+00
WHN 1.98750E+03   3.05333E+01   1.14567E+02   X  3.45480E+04   8.90000E+00   1.40000E+00
# observatory_id year lat lon element value sigma bias
WHN 1.95950E+03   3.05333E+01   1.14567E+02   Y -1.66300E+03   3.90000E+00   1.25000E+01
WHN 1.96050E+03   3.05333E+01   1.14567E+02   Y -1.68200E+03   3.90000E+00   1.25000E+01
WHN 1.96150E+03   3.05333E+01   1.14567E+02   Y -1.67900E+03   3.90000E+00   1.25000E+01
WHN 1.96350E+03   3.05333E+01   1.14567E+02   Y -1.72200E+03   3.90000E+00   1.25000E+01
WHN 1.96450E+03   3.05333E+01   1.14567E+02   Y -1.72400E+03   3.90000E+00   1.25000E+01
WHN 1.96550E+03   3.05333E+01   1.14567E+02   Y -1.73700E+03   3.90000E+00   1.25000E+01
